Transaction_ID,User_ID,Transaction_Amount,Transaction_Date,Transaction_Time,Merchant_Name,Merchant_Location,Payment_Method,Transaction_Status,Fraud_Flag,User_Account_Balance,User_Device_Type,User_Transaction_History_Count,User_Age,User_Gender,User_Country,Transaction_Type,Merchant_Category,User_Account_Status
TID1162,UID1406,1511.81,2024-01-07,18:00:00,Merchant_67,Location_40,UPI,Success,0,48768.05,iOS,44,49,Female,India,Purchase,Healthcare,Active
TID1163,UID1573,3543.78,2024-01-07,19:00:00,Merchant_62,Location_32,Debit Card,Success,1,34769.17,Android,82,57,Other,Canada,Deposit,Travel,Inactive
TID1164,UID1727,346.08,2024-01-07,20:00:00,Merchant_58,Location_20,Debit Card,Failed,0,54617.95,iOS,64,61,Other,Germany,Purchase,Healthcare,Active
TID1165,UID1804,2915.03,2024-01-07,21:00:00,Merchant_33,Location_28,Net Banking,Success,0,67843.75,Android,378,19,Male,Germany,Deposit,Fashion,Inactive
TID1166,UID1098,1735.96,2024-01-07,22:00:00,Merchant_75,Location_33,Net Banking,Pending,0,63697.91,iOS,418,32,Female,UK,Withdrawal,Grocery,Suspended
TID1167,UID1683,3108.37,2024-01-07,23:00:00,Merchant_16,Location_4,Net Banking,Failed,0,46786.53,iOS,343,38,Male,Germany,Deposit,Electronics,Suspended
TID1168,UID1871,238.25,2024-01-08,00:00:00,Merchant_82,Location_46,Credit Card,Success,0,56049.19,iOS,321,41,Male,India,Deposit,Electronics,Suspended
TID1169,UID1725,4358.97,2024-01-08,01:00:00,Merchant_94,Location_34,UPI,Failed,0,29200.76,iOS,55,67,Other,USA,Transfer,Fashion,Active
TID1170,UID1986,4867.71,2024-01-08,02:00:00,Merchant_48,Location_48,Net Banking,Pending,0,3399.79,Android,74,34,Other,India,Purchase,Travel,Suspended
TID1171,UID1546,4844.7,2024-01-08,03:00:00,Merchant_10,Location_3,Net Banking,Success,0,62876.93,Android,373,64,Other,Canada,Withdrawal,Grocery,Inactive
TID1172,UID1960,3750.76,2024-01-08,04:00:00,Merchant_82,Location_26,Net Banking,Pending,0,26004.29,iOS,129,69,Male,USA,Deposit,Fashion,Inactive
TID1173,UID1738,659.13,2024-01-08,05:00:00,Merchant_38,Location_8,UPI,Success,0,67226.42,Android,256,69,Male,UK,Purchase,Fashion,Inactive
TID1174,UID1612,3793.73,2024-01-08,06:00:00,Merchant_19,Location_6,UPI,Pending,0,74953.84,iOS,422,26,Male,Australia,Purchase,Electronics,Active
TID1175,UID1942,132.69,2024-01-08,07:00:00,Merchant_36,Location_16,Net Banking,Success,0,91676.85,Android,231,52,Male,Germany,Transfer,Healthcare,Active
TID1176,UID1461,120.4,2024-01-08,08:00:00,Merchant_59,Location_24,Net Banking,Failed,0,95854.16,Android,497,37,Male,Germany,Purchase,Healthcare,Inactive
TID1177,UID1642,1624.81,2024-01-08,09:00:00,Merchant_63,Location_48,Debit Card,Success,0,2042.08,iOS,137,36,Male,Canada,Withdrawal,Travel,Inactive
TID1178,UID1768,2448.33,2024-01-08,10:00:00,Merchant_77,Location_39,Net Banking,Failed,1,99047.05,iOS,351,35,Male,India,Transfer,Travel,Inactive
TID1179,UID1004,3854.33,2024-01-08,11:00:00,Merchant_46,Location_30,Credit Card,Success,0,68618.81,Android,455,37,Male,India,Deposit,Fashion,Inactive
TID1180,UID1217,3419.64,2024-01-08,12:00:00,Merchant_3,Location_45,Credit Card,Success,1,64708.89,iOS,401,47,Female,USA,Withdrawal,Travel,Suspended
TID1181,UID1502,2235.05,2024-01-08,13:00:00,Merchant_74,Location_13,Net Banking,Pending,0,2506.1,Android,355,57,Female,Germany,Withdrawal,Healthcare,Inactive
TID1182,UID1766,1375.4,2024-01-08,14:00:00,Merchant_65,Location_5,UPI,Pending,0,86262.11,Android,112,18,Female,Canada,Withdrawal,Grocery,Active
TID1183,UID1397,4985.65,2024-01-08,15:00:00,Merchant_91,Location_25,Debit Card,Pending,0,15403.65,Android,485,41,Female,UK,Transfer,Electronics,Active
TID1184,UID1870,2136.64,2024-01-08,16:00:00,Merchant_8,Location_20,UPI,Success,0,83895.69,iOS,308,41,Male,India,Purchase,Healthcare,Active
TID1185,UID1794,2262.42,2024-01-08,17:00:00,Merchant_51,Location_18,Net Banking,Success,0,2540.69,iOS,146,64,Male,Germany,Withdrawal,Travel,Active
TID1186,UID1392,826.48,2024-01-08,18:00:00,Merchant_81,Location_47,Credit Card,Success,0,64950.46,Android,447,36,Other,Australia,Purchase,Electronics,Active
TID1187,UID1206,3976.1,2024-01-08,19:00:00,Merchant_73,Location_18,Debit Card,Failed,0,44045.35,iOS,33,47,Other,Canada,Purchase,Electronics,Inactive
TID1188,UID1014,3471.47,2024-01-08,20:00:00,Merchant_6,Location_2,UPI,Failed,0,20875.91,iOS,260,43,Female,USA,Withdrawal,Fashion,Inactive
TID1189,UID1857,1111.64,2024-01-08,21:00:00,Merchant_89,Location_10,UPI,Success,0,11648.58,Android,87,59,Other,India,Purchase,Travel,Suspended
TID1190,UID1553,421.08,2024-01-08,22:00:00,Merchant_39,Location_45,Net Banking,Pending,0,44572.64,iOS,331,61,Female,India,Transfer,Fashion,Suspended
TID1191,UID1891,3405.69,2024-01-08,23:00:00,Merchant_60,Location_47,Debit Card,Pending,0,13207.27,iOS,436,55,Male,UK,Transfer,Electronics,Suspended
TID1192,UID1460,3276.01,2024-01-09,00:00:00,Merchant_28,Location_12,Credit Card,Pending,0,49158.21,Android,265,46,Male,India,Deposit,Fashion,Inactive
TID1193,UID1690,1373.57,2024-01-09,01:00:00,Merchant_97,Location_47,Net Banking,Success,0,62896.49,iOS,320,30,Other,Canada,Purchase,Travel,Suspended
TID1194,UID1574,4754.81,2024-01-09,02:00:00,Merchant_54,Location_13,Debit Card,Pending,0,82911.04,Android,30,21,Male,Germany,Purchase,Healthcare,Inactive
TID1195,UID1863,763.78,2024-01-09,03:00:00,Merchant_37,Location_47,UPI,Success,0,68186.29,iOS,392,62,Male,Germany,Deposit,Grocery,Active
TID1196,UID1742,2167.35,2024-01-09,04:00:00,Merchant_9,Location_11,Net Banking,Failed,0,7454.78,iOS,232,34,Female,Germany,Transfer,Healthcare,Inactive
TID1197,UID1240,4718.64,2024-01-09,05:00:00,Merchant_82,Location_19,UPI,Pending,0,31435.82,Android,389,50,Other,Australia,Deposit,Electronics,Inactive
TID1198,UID1563,2104.44,2024-01-09,06:00:00,Merchant_56,Location_35,UPI,Failed,0,29509.88,Android,76,22,Male,Australia,Deposit,Healthcare,Active
TID1199,UID1095,3196.24,2024-01-09,07:00:00,Merchant_59,Location_39,Net Banking,Pending,0,91588.21,iOS,447,45,Other,India,Deposit,Fashion,Active
TID1200,UID1899,1994.0,2024-01-09,08:00:00,Merchant_85,Location_26,Net Banking,Success,0,86910.42,Android,129,41,Male,Australia,Purchase,Travel,Active
TID1201,UID1733,1378.33,2024-01-09,09:00:00,Merchant_2,Location_46,Net Banking,Success,0,37644.64,Android,271,34,Female,Australia,Purchase,Healthcare,Suspended
TID1202,UID1484,4920.05,2024-01-09,10:00:00,Merchant_61,Location_14,Net Banking,Success,0,8044.37,iOS,89,67,Male,UK,Purchase,Healthcare,Suspended
TID1203,UID1406,2052.58,2024-01-09,11:00:00,Merchant_58,Location_45,Net Banking,Success,0,89516.62,Android,466,56,Other,Australia,Purchase,Travel,Suspended
TID1204,UID1230,4471.56,2024-01-09,12:00:00,Merchant_60,Location_44,UPI,Pending,0,88930.81,iOS,422,65,Other,USA,Withdrawal,Fashion,Active
TID1205,UID1748,1157.47,2024-01-09,13:00:00,Merchant_40,Location_24,Credit Card,Failed,0,85619.87,iOS,170,57,Female,USA,Deposit,Grocery,Suspended
TID1206,UID1654,1073.39,2024-01-09,14:00:00,Merchant_36,Location_41,Credit Card,Success,0,84663.08,Android,128,61,Male,USA,Deposit,Healthcare,Active
TID1207,UID1170,165.36,2024-01-09,15:00:00,Merchant_37,Location_1,Net Banking,Pending,0,48545.15,iOS,174,63,Female,India,Purchase,Electronics,Active
TID1208,UID1540,3261.82,2024-01-09,16:00:00,Merchant_79,Location_43,UPI,Failed,0,18565.73,Android,437,68,Other,Germany,Transfer,Fashion,Active
TID1209,UID1035,1848.95,2024-01-09,17:00:00,Merchant_92,Location_22,Credit Card,Success,0,48271.32,iOS,26,28,Female,UK,Withdrawal,Fashion,Suspended
TID1210,UID1524,4323.15,2024-01-09,18:00:00,Merchant_18,Location_23,Credit Card,Failed,0,49965.18,Android,61,29,Male,India,Withdrawal,Healthcare,Suspended
TID1211,UID1159,2371.32,2024-01-09,19:00:00,Merchant_98,Location_19,Credit Card,Success,0,49503.24,Android,488,30,Male,Germany,Transfer,Travel,Active
TID1212,UID1838,4841.29,2024-01-09,20:00:00,Merchant_63,Location_18,UPI,Failed,0,54338.49,iOS,379,25,Female,UK,Purchase,Healthcare,Suspended
TID1213,UID1698,935.77,2024-01-09,21:00:00,Merchant_22,Location_12,Net Banking,Failed,0,26508.05,Android,67,18,Other,UK,Withdrawal,Healthcare,Inactive
TID1214,UID1242,4344.43,2024-01-09,22:00:00,Merchant_11,Location_28,Net Banking,Success,0,37257.88,Android,438,26,Other,UK,Withdrawal,Travel,Suspended
TID1215,UID1085,3885.22,2024-01-09,23:00:00,Merchant_58,Location_28,Net Banking,Pending,0,43984.47,Android,406,45,Female,USA,Deposit,Electronics,Active
TID1216,UID1795,3856.9,2024-01-10,00:00:00,Merchant_57,Location_33,Debit Card,Failed,0,13981.0,iOS,26,19,Male,USA,Deposit,Travel,Active
TID1217,UID1577,4225.47,2024-01-10,01:00:00,Merchant_77,Location_19,Debit Card,Success,0,46081.05,iOS,83,31,Male,USA,Purchase,Healthcare,Active
TID1218,UID1681,3807.51,2024-01-10,02:00:00,Merchant_4,Location_28,Debit Card,Failed,0,81236.49,Android,492,30,Male,UK,Purchase,Grocery,Inactive
TID1219,UID1556,3134.84,2024-01-10,03:00:00,Merchant_86,Location_49,UPI,Failed,0,82977.89,Android,364,65,Male,Canada,Deposit,Travel,Active
TID1220,UID1573,664.91,2024-01-10,04:00:00,Merchant_7,Location_37,Credit Card,Pending,0,41744.81,iOS,367,19,Other,UK,Deposit,Electronics,Active
TID1221,UID1952,172.31,2024-01-10,05:00:00,Merchant_61,Location_26,Credit Card,Failed,0,52362.02,iOS,60,21,Male,USA,Deposit,Travel,Suspended
TID1222,UID1645,4605.03,2024-01-10,06:00:00,Merchant_54,Location_35,UPI,Failed,0,4331.38,iOS,39,29,Female,UK,Transfer,Travel,Inactive
TID1223,UID1795,3087.09,2024-01-10,07:00:00,Merchant_88,Location_34,UPI,Success,0,67768.82,Android,123,65,Female,USA,Withdrawal,Fashion,Suspended
TID1224,UID1027,3984.72,2024-01-10,08:00:00,Merchant_68,Location_35,Net Banking,Success,0,41055.98,iOS,292,27,Female,USA,Purchase,Fashion,Active
TID1225,UID1619,2412.8,2024-01-10,09:00:00,Merchant_92,Location_40,Net Banking,Pending,0,45102.29,Android,277,20,Female,USA,Purchase,Healthcare,Active
TID1226,UID1555,595.37,2024-01-10,10:00:00,Merchant_79,Location_16,Debit Card,Failed,1,87493.6,iOS,425,21,Male,Canada,Transfer,Healthcare,Inactive
TID1227,UID1339,634.68,2024-01-10,11:00:00,Merchant_1,Location_38,Debit Card,Failed,0,46721.61,Android,374,23,Other,Germany,Deposit,Travel,Active
TID1228,UID1797,3430.97,2024-01-10,12:00:00,Merchant_55,Location_13,UPI,Failed,0,3098.03,iOS,304,40,Male,UK,Withdrawal,Grocery,Inactive
TID1229,UID1957,2157.23,2024-01-10,13:00:00,Merchant_3,Location_23,Debit Card,Pending,0,23521.6,Android,282,22,Other,India,Deposit,Healthcare,Suspended
TID1230,UID1330,1010.62,2024-01-10,14:00:00,Merchant_78,Location_22,Credit Card,Failed,0,48086.44,iOS,191,67,Male,USA,Purchase,Travel,Inactive
TID1231,UID1639,2463.06,2024-01-10,15:00:00,Merchant_38,Location_16,UPI,Success,0,43015.23,iOS,461,20,Other,Canada,Transfer,Travel,Suspended
TID1232,UID1505,330.4,2024-01-10,16:00:00,Merchant_1,Location_28,UPI,Pending,0,86176.64,Android,292,27,Female,India,Withdrawal,Travel,Active
TID1233,UID1347,2914.04,2024-01-10,17:00:00,Merchant_38,Location_48,Credit Card,Success,1,54671.61,iOS,152,60,Female,Germany,Withdrawal,Travel,Suspended
TID1234,UID1472,1352.28,2024-01-10,18:00:00,Merchant_85,Location_35,Net Banking,Success,0,69273.94,iOS,384,36,Other,UK,Withdrawal,Travel,Suspended
TID1235,UID1230,3989.82,2024-01-10,19:00:00,Merchant_29,Location_45,Net Banking,Pending,0,47463.01,iOS,233,31,Other,Canada,Withdrawal,Fashion,Suspended
TID1236,UID1189,1558.71,2024-01-10,20:00:00,Merchant_5,Location_46,Credit Card,Success,0,44525.92,iOS,474,38,Other,USA,Transfer,Electronics,Inactive
TID1237,UID1224,2281.55,2024-01-10,21:00:00,Merchant_74,Location_8,Credit Card,Failed,0,45182.38,Android,405,60,Female,USA,Purchase,Electronics,Suspended
TID1238,UID1384,67.99,2024-01-10,22:00:00,Merchant_92,Location_44,Debit Card,Pending,0,41681.24,Android,146,45,Female,USA,Withdrawal,Travel,Inactive
TID1239,UID1376,371.51,2024-01-10,23:00:00,Merchant_21,Location_22,UPI,Success,0,54319.76,iOS,271,38,Male,Canada,Withdrawal,Healthcare,Inactive
TID1240,UID1282,1968.54,2024-01-11,00:00:00,Merchant_71,Location_21,Debit Card,Failed,0,25793.9,Android,335,53,Other,India,Purchase,Grocery,Inactive
TID1241,UID1957,2404.89,2024-01-11,01:00:00,Merchant_67,Location_26,Credit Card,Failed,0,89214.46,Android,134,41,Other,Germany,Deposit,Travel,Active
TID1242,UID1632,3004.1,2024-01-11,02:00:00,Merchant_47,Location_40,Debit Card,Success,1,33975.47,Android,171,55,Other,UK,Withdrawal,Grocery,Active
TID1243,UID1627,1465.4,2024-01-11,03:00:00,Merchant_84,Location_21,Credit Card,Failed,0,15604.86,Android,415,34,Female,Germany,Withdrawal,Fashion,Active
TID1244,UID1972,3477.96,2024-01-11,04:00:00,Merchant_83,Location_25,Debit Card,Pending,0,10558.5,Android,28,39,Other,USA,Deposit,Electronics,Inactive
TID1245,UID1744,4302.01,2024-01-11,05:00:00,Merchant_35,Location_41,Debit Card,Success,0,2328.87,iOS,136,36,Other,Germany,Purchase,Fashion,Active
TID1246,UID1258,3901.46,2024-01-11,06:00:00,Merchant_68,Location_1,Net Banking,Failed,0,42862.75,Android,413,62,Female,India,Purchase,Healthcare,Suspended
TID1247,UID1358,207.7,2024-01-11,07:00:00,Merchant_69,Location_6,Credit Card,Failed,0,19573.49,iOS,405,27,Other,Australia,Withdrawal,Healthcare,Inactive
TID1248,UID1709,2407.73,2024-01-11,08:00:00,Merchant_1,Location_23,Debit Card,Success,0,3143.14,Android,465,28,Male,Australia,Purchase,Travel,Active
TID1249,UID1455,533.6,2024-01-11,09:00:00,Merchant_68,Location_23,UPI,Success,0,52481.94,iOS,376,55,Female,UK,Deposit,Healthcare,Inactive
TID1250,UID1410,1217.8,2024-01-11,10:00:00,Merchant_12,Location_43,Debit Card,Success,0,68317.88,iOS,241,19,Female,UK,Transfer,Healthcare,Active
TID1251,UID1648,4933.45,2024-01-11,11:00:00,Merchant_60,Location_43,Debit Card,Success,0,9489.35,iOS,344,50,Female,Germany,Deposit,Fashion,Suspended
TID1252,UID1317,721.05,2024-01-11,12:00:00,Merchant_27,Location_23,UPI,Pending,0,46631.16,Android,442,60,Male,UK,Deposit,Grocery,Inactive
TID1253,UID1676,2499.45,2024-01-11,13:00:00,Merchant_56,Location_32,Credit Card,Success,0,74619.24,Android,444,48,Female,Canada,Transfer,Electronics,Active
TID1254,UID1224,3094.6,2024-01-11,14:00:00,Merchant_23,Location_30,Net Banking,Pending,0,98594.88,iOS,434,65,Female,India,Deposit,Healthcare,Active
TID1255,UID1818,3515.3,2024-01-11,15:00:00,Merchant_25,Location_13,Net Banking,Pending,0,67051.84,iOS,228,52,Female,USA,Withdrawal,Healthcare,Suspended
TID1256,UID1233,2802.65,2024-01-11,16:00:00,Merchant_21,Location_43,Net Banking,Success,0,25239.12,Android,287,54,Female,USA,Withdrawal,Fashion,Suspended
TID1257,UID1683,58.76,2024-01-11,17:00:00,Merchant_61,Location_18,UPI,Pending,0,71938.81,Android,303,64,Male,Germany,Purchase,Electronics,Active
TID1258,UID1663,1639.04,2024-01-11,18:00:00,Merchant_63,Location_23,Debit Card,Success,0,60195.01,iOS,34,64,Other,USA,Purchase,Fashion,Active
TID1259,UID1974,2593.38,2024-01-11,19:00:00,Merchant_52,Location_15,Credit Card,Success,0,21968.13,Android,2,53,Other,Germany,Deposit,Grocery,Inactive
TID1260,UID1826,448.45,2024-01-11,20:00:00,Merchant_88,Location_33,Debit Card,Failed,0,85259.97,Android,362,40,Female,UK,Withdrawal,Fashion,Inactive
TID1261,UID1373,1759.63,2024-01-11,21:00:00,Merchant_25,Location_21,Net Banking,Success,0,43313.04,Android,195,53,Male,UK,Withdrawal,Electronics,Active
TID1262,UID1671,175.68,2024-01-11,22:00:00,Merchant_55,Location_39,Debit Card,Failed,0,96235.79,Android,94,57,Female,Canada,Transfer,Electronics,Suspended
TID1263,UID1607,402.11,2024-01-11,23:00:00,Merchant_46,Location_23,UPI,Pending,0,72567.2,Android,328,56,Other,Canada,Purchase,Healthcare,Inactive
TID1264,UID1471,1990.65,2024-01-12,00:00:00,Merchant_32,Location_27,UPI,Failed,0,64811.75,Android,308,43,Other,India,Withdrawal,Grocery,Active
TID1265,UID1232,672.25,2024-01-12,01:00:00,Merchant_55,Location_45,Credit Card,Pending,0,73106.93,iOS,135,42,Male,USA,Deposit,Travel,Suspended
TID1266,UID1691,2842.03,2024-01-12,02:00:00,Merchant_96,Location_44,Credit Card,Success,0,48331.6,iOS,204,34,Other,Canada,Withdrawal,Healthcare,Suspended
TID1267,UID1112,3450.43,2024-01-12,03:00:00,Merchant_5,Location_18,Net Banking,Pending,0,51017.42,iOS,250,32,Female,India,Purchase,Fashion,Active
TID1268,UID1829,4004.93,2024-01-12,04:00:00,Merchant_36,Location_24,Credit Card,Pending,1,85269.53,iOS,147,54,Male,Australia,Deposit,Fashion,Active
TID1269,UID1496,1008.75,2024-01-12,05:00:00,Merchant_49,Location_47,Debit Card,Success,0,68411.93,iOS,346,62,Other,Canada,Purchase,Electronics,Inactive
TID1270,UID1441,845.74,2024-01-12,06:00:00,Merchant_58,Location_40,UPI,Pending,0,89827.09,iOS,348,21,Female,India,Withdrawal,Electronics,Active
TID1271,UID1563,531.79,2024-01-12,07:00:00,Merchant_39,Location_42,UPI,Success,0,89191.85,Android,254,39,Male,Germany,Withdrawal,Electronics,Inactive
TID1272,UID1267,3185.79,2024-01-12,08:00:00,Merchant_80,Location_7,UPI,Failed,0,97672.51,Android,399,34,Female,Germany,Withdrawal,Travel,Suspended
TID1273,UID1509,3535.31,2024-01-12,09:00:00,Merchant_97,Location_48,Credit Card,Success,0,70321.25,iOS,334,39,Other,India,Purchase,Travel,Inactive
TID1274,UID1806,167.61,2024-01-12,10:00:00,Merchant_85,Location_20,UPI,Success,0,50727.87,iOS,176,34,Female,UK,Deposit,Healthcare,Active
TID1275,UID1385,4681.7,2024-01-12,11:00:00,Merchant_61,Location_27,UPI,Pending,1,17464.86,iOS,125,31,Male,Australia,Withdrawal,Travel,Inactive
TID1276,UID1386,269.34,2024-01-12,12:00:00,Merchant_9,Location_6,UPI,Failed,0,70832.68,Android,251,31,Female,India,Withdrawal,Electronics,Suspended
TID1277,UID1112,2711.07,2024-01-12,13:00:00,Merchant_6,Location_27,Net Banking,Success,0,29866.19,Android,398,34,Other,Canada,Withdrawal,Healthcare,Suspended
TID1278,UID1612,3548.21,2024-01-12,14:00:00,Merchant_35,Location_9,Net Banking,Failed,0,29011.81,Android,131,25,Male,UK,Transfer,Healthcare,Active
TID1279,UID1624,4356.14,2024-01-12,15:00:00,Merchant_39,Location_45,Credit Card,Failed,0,24590.49,Android,50,51,Male,India,Transfer,Grocery,Inactive
TID1280,UID1951,3573.29,2024-01-12,16:00:00,Merchant_22,Location_31,UPI,Pending,0,87637.08,iOS,93,43,Other,USA,Deposit,Travel,Active
TID1281,UID1080,4010.62,2024-01-12,17:00:00,Merchant_41,Location_21,Credit Card,Success,0,86928.48,iOS,380,62,Female,Canada,Purchase,Fashion,Active
TID1282,UID1698,1703.86,2024-01-12,18:00:00,Merchant_5,Location_26,UPI,Pending,0,63466.07,iOS,310,47,Female,Canada,Withdrawal,Fashion,Suspended
TID1283,UID1112,4075.98,2024-01-12,19:00:00,Merchant_42,Location_40,UPI,Success,0,47825.12,iOS,390,39,Other,Germany,Withdrawal,Grocery,Inactive
TID1284,UID1001,409.77,2024-01-12,20:00:00,Merchant_87,Location_48,UPI,Failed,1,67539.33,Android,433,33,Male,USA,Purchase,Electronics,Active
TID1285,UID1641,4475.14,2024-01-12,21:00:00,Merchant_81,Location_45,Credit Card,Success,0,61115.72,Android,407,47,Other,USA,Purchase,Grocery,Suspended
TID1286,UID1219,2742.49,2024-01-12,22:00:00,Merchant_76,Location_13,Credit Card,Success,0,42157.69,iOS,220,33,Male,Canada,Deposit,Electronics,Active
TID1287,UID1565,4088.32,2024-01-12,23:00:00,Merchant_87,Location_49,UPI,Failed,0,38583.46,Android,334,55,Male,Australia,Purchase,Travel,Inactive
TID1288,UID1854,2267.07,2024-01-13,00:00:00,Merchant_80,Location_23,Debit Card,Failed,0,38896.64,Android,334,41,Female,UK,Withdrawal,Travel,Active
TID1289,UID1996,3221.45,2024-01-13,01:00:00,Merchant_67,Location_20,Credit Card,Success,0,59324.21,Android,20,53,Other,Germany,Deposit,Healthcare,Inactive
TID1290,UID1735,2636.75,2024-01-13,02:00:00,Merchant_30,Location_37,Net Banking,Pending,0,65119.27,Android,205,52,Male,USA,Transfer,Healthcare,Suspended
TID1291,UID1224,3660.63,2024-01-13,03:00:00,Merchant_57,Location_28,Credit Card,Success,0,45722.43,iOS,91,23,Female,Germany,Deposit,Healthcare,Suspended
TID1292,UID1384,417.33,2024-01-13,04:00:00,Merchant_86,Location_17,UPI,Failed,0,96900.45,Android,444,21,Other,Canada,Deposit,Healthcare,Active
TID1293,UID1402,311.16,2024-01-13,05:00:00,Merchant_73,Location_28,Debit Card,Pending,0,9300.73,iOS,355,35,Other,UK,Deposit,Fashion,Suspended
TID1294,UID1637,1243.05,2024-01-13,06:00:00,Merchant_29,Location_41,UPI,Failed,0,35357.66,Android,173,23,Male,India,Purchase,Healthcare,Active
TID1295,UID1129,806.13,2024-01-13,07:00:00,Merchant_37,Location_2,Net Banking,Failed,0,42488.39,Android,189,43,Male,USA,Withdrawal,Healthcare,Active
TID1296,UID1052,4360.2,2024-01-13,08:00:00,Merchant_87,Location_25,Credit Card,Pending,0,2675.21,iOS,312,54,Male,UK,Purchase,Healthcare,Inactive
TID1297,UID1683,1103.88,2024-01-13,09:00:00,Merchant_13,Location_41,Credit Card,Failed,0,37130.76,iOS,2,44,Other,Germany,Withdrawal,Electronics,Active
TID1298,UID1729,4879.57,2024-01-13,10:00:00,Merchant_32,Location_6,UPI,Failed,0,28097.28,Android,361,58,Male,Canada,Purchase,Healthcare,Inactive
TID1299,UID1671,1691.11,2024-01-13,11:00:00,Merchant_46,Location_11,UPI,Failed,0,51097.59,Android,429,28,Other,UK,Deposit,Grocery,Active
TID1300,UID1709,918.77,2024-01-13,12:00:00,Merchant_23,Location_38,Net Banking,Failed,0,34304.64,iOS,168,55,Female,India,Withdrawal,Healthcare,Inactive
TID1301,UID1415,3950.6,2024-01-13,13:00:00,Merchant_45,Location_6,Debit Card,Failed,0,72892.03,Android,368,33,Other,UK,Purchase,Healthcare,Suspended
TID1302,UID1246,3296.95,2024-01-13,14:00:00,Merchant_17,Location_45,Net Banking,Failed,0,51483.32,Android,24,36,Male,Canada,Deposit,Fashion,Active
TID1303,UID1835,2496.0,2024-01-13,15:00:00,Merchant_85,Location_11,Debit Card,Failed,0,13846.46,iOS,413,60,Other,Germany,Transfer,Healthcare,Inactive
