Transaction_Amount,Fraud_Flag,User_Account_Balance,User_Transaction_History_Count,User_Age,Payment_Method_Credit Card,Payment_Method_Debit Card,Payment_Method_Net Banking,Payment_Method_UPI,Transaction_Status_Failed,Transaction_Status_Pending,Transaction_Status_Success,User_Account_Status_Active,User_Account_Status_Inactive,User_Account_Status_Suspended,Merchant_Category_Electronics,Merchant_Category_Fashion,Merchant_Category_Grocery,Merchant_Category_Healthcare,Merchant_Category_Travel
0.6526716409231184,0,0.609018881501627,0.9819277108433734,0.7647058823529412,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
0.6955490363965583,1,0.9271458897859722,0.46184738955823285,0.11764705882352944,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
0.6588336498222382,1,0.938226647813521,0.21285140562248994,0.6470588235294118,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0
0.8542854335563796,0,0.19883035375340485,0.9999999999999998,0.7843137254901961,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
0.8053763678035537,0,0.6890880726407833,0.8473895582329316,0.823529411764706,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
0.5336945384107913,0,0.5797128877246216,0.7570281124497991,0.823529411764706,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
0.893082227627376,0,0.0,0.17469879518072287,0.9215686274509803,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
0.20414637227517096,1,0.6664083614422758,0.31726907630522083,0.019607843137254943,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0
0.5193312225160969,0,0.40364963939262233,0.28915662650602403,0.9607843137254902,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1
0.5479094687999423,1,0.42284308984298075,0.4076305220883534,0.8039215686274509,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0
0.16583684412102645,0,0.7671142215182583,0.20281124497991967,0.3529411764705882,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
0.1660413754935322,0,0.4165007373381803,0.4999999999999999,0.6274509803921569,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0.273412325220924,1,0.3098762451274434,0.323293172690763,0.3137254901960784,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
0.6175022708997978,1,0.930019885220231,0.2951807228915662,0.05882352941176472,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
0.2506050719769963,0,0.9078124467378235,0.6164658634538152,1.0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
0.47717369726549586,0,0.1620102775201525,0.9196787148594376,0.5882352941176471,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
0.5678693245050642,1,0.8750243393922279,0.4136546184738955,0.7058823529411765,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
0.10109464388481276,1,0.3575102437863871,0.7128514056224898,0.11764705882352944,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
0.7162427987912597,1,0.7228040355496232,0.9718875502008031,0.9215686274509803,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1
0.2789146201832361,0,0.7140766501956205,0.5401606425702811,0.0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
0.9442551749445058,0,0.6288563585922531,0.16265060240963855,0.3921568627450981,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
0.8230964044587841,1,0.4895533052667056,0.6124497991967871,0.3529411764705882,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
0.44615711618785614,1,0.02774341743982063,0.34337349397590355,0.43137254901960786,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
0.5114226761125404,0,0.9663117523886996,0.899598393574297,0.8627450980392156,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
0.5926938185405685,1,0.1626402442102086,0.30321285140562243,1.0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
0.02917579872508778,0,0.3485133929117823,0.19477911646586343,0.09803921568627455,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0
0.5306085209373954,1,0.2814152644732268,0.18072289156626506,0.9607843137254902,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
0.800471625282484,0,0.6302657927379245,0.8554216867469878,0.2549019607843137,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0.06764173322291313,1,0.6611480181994422,0.05421686746987951,0.4117647058823529,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
0.6513522130495027,0,0.16733191809987966,0.5060240963855421,0.4509803921568628,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0
0.019326209492260896,0,0.7879047407016441,0.7068273092369477,0.3529411764705882,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
0.906641454498788,0,0.43207046321062303,0.933734939759036,0.8431372549019608,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
0.836314745709353,0,0.3041043826887824,0.050200803212851405,0.9019607843137255,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
0.13354896019859597,1,0.15721360918213875,0.6425702811244979,0.2549019607843137,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
0.393418100224383,0,0.8152081525053465,0.5803212851405621,0.9411764705882354,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
0.23890868476301436,1,0.44670322995493644,0.253012048192771,0.23529411764705888,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
0.4823170597211556,0,0.4037942849235761,0.3132530120481927,0.47058823529411764,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
0.6899284340717183,1,0.6074227231250879,0.33534136546184734,0.6862745098039217,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
0.5709393003021852,1,0.061811890611159735,0.9036144578313252,0.5490196078431373,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0
0.22456341575412925,1,0.7765054590538342,0.3092369477911646,0.7254901960784313,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0
0.6589238842512849,0,0.8252086208331847,0.4076305220883534,0.07843137254901966,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0.48785143803601766,1,0.00480334428559623,0.17670682730923692,0.9215686274509803,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
0.4329768739184402,0,0.7097602454806617,0.5080321285140561,0.9215686274509803,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
0.7988474055596441,0,0.6296643505511753,0.9216867469879517,0.5098039215686275,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
0.871480105313605,1,0.162208634083929,0.825301204819277,0.17647058823529416,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0
0.5869488932245975,1,0.7639674225896061,0.3995983935742971,0.9215686274509803,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1
0.16810273089486488,1,0.01692989961701303,0.10843373493975902,0.5686274509803921,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
0.30648424607129326,0,0.5733187460506965,0.0,0.4509803921568628,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
0.2705428703772401,0,0.22487575404069315,0.78714859437751,0.11764705882352944,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
0.38405176648933936,1,0.8174172842508227,0.7730923694779116,0.1568627450980392,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
0.9128977082460232,1,0.032563451594373065,0.8574297188755019,0.47058823529411764,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0
0.918776982600797,0,0.4763685110927445,0.37148594377510036,0.27450980392156865,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
0.8739344817836742,1,0.4943099179192245,0.2791164658634538,0.23529411764705888,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0
0.6439509846581419,1,0.5263595238511883,0.6044176706827309,0.33333333333333337,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0.25481200158010514,1,0.004799197106037415,0.6044176706827309,0.4509803921568628,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1
0.36926134096382407,0,0.2154689392940914,0.17068273092369476,0.9019607843137255,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
0.5169951534085555,0,0.43111863492651453,0.7771084337349397,0.2549019607843137,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
0.18153562956561148,1,0.9120088866977396,0.6987951807228915,0.27450980392156865,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
0.2376734756898422,1,0.12661268387557367,0.29718875502008024,0.23529411764705888,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
0.6329885041337395,1,0.11248708684608716,0.10441767068273092,0.07843137254901966,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
0.22880242870978806,0,0.6216953933028311,0.06224899598393574,0.5294117647058824,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0
0.42642384916011805,1,0.26153702364205916,0.9518072289156625,0.4509803921568628,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0
0.8318591701239823,0,0.2181418470951081,0.1686746987951807,0.3137254901960784,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0
0.686726114445329,0,0.854072181356769,0.34337349397590355,0.6666666666666666,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
0.16010796048133052,0,0.1732935392910366,0.3092369477911646,0.8431372549019608,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0
0.6423448118211114,1,0.867551627580848,0.20281124497991967,0.5098039215686275,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
0.08569663987038327,1,0.14759114109847862,0.16265060240963855,0.43137254901960786,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0
0.13179640706555634,1,0.45177108337580824,0.2831325301204819,0.03921568627450983,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0
0.8956428802027669,1,0.6272466460191072,0.6345381526104417,0.9019607843137255,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0.7842173967968784,0,0.7868905024227116,0.8574297188755019,1.0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
0.5410115480017086,0,0.7932693703377737,0.3554216867469879,0.11764705882352944,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0
0.5530267635316554,0,0.579495919428191,0.28714859437751,0.823529411764706,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
0.5954770493742745,0,0.24304909947030404,0.5160642570281124,0.607843137254902,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
0.9573612244611502,0,0.24802965981899885,0.47791164658634533,0.5490196078431373,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
0.11736691925622769,1,0.9869372947462215,0.931726907630522,0.2549019607843137,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
0.2769675617253625,0,0.12509785067867582,0.18072289156626506,0.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
0.5540313735083748,0,0.5855801352931354,0.4176706827309236,0.0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
0.1649024164780099,1,0.4353220542861758,0.09638554216867469,0.2941176470588236,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
0.8694147394932035,1,0.4483234622030607,0.34337349397590355,0.21568627450980393,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0
0.23476993228407406,1,0.3568341523675793,0.8333333333333333,0.07843137254901966,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
0.8805937826473179,1,0.5294998491336997,0.4096385542168674,0.13725490196078433,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0
0.793724095199328,0,0.7947711550916694,0.7630522088353413,0.4509803921568628,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
0.19472790309223365,1,0.11112145096258567,0.8614457831325301,0.6862745098039217,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
0.9635573219223544,1,0.4086620622184154,0.9036144578313252,0.4901960784313726,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
0.4938309728675099,0,0.2553118036721151,0.21285140562248994,0.4509803921568628,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
0.654554532675892,0,0.2142869931198291,0.5401606425702811,0.4901960784313726,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
0.1289349730600099,1,0.5324852115117208,0.6706827309236947,0.03921568627450983,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0
0.8871247501007619,1,0.9609324558980329,0.9538152610441766,0.9607843137254902,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
0.8864971195165039,1,0.5861428367537619,0.3052208835341365,0.3921568627450981,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
0.20579866493149207,1,0.44748603538434295,0.610441767068273,0.607843137254902,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
0.4599288952699113,0,0.2740397585046768,0.5281124497991967,0.7647058823529412,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
0.6233274045971434,1,0.6085124198418469,0.7048192771084336,0.7254901960784313,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0
0.4017236781157448,1,0.5215284642680527,0.969879518072289,0.9215686274509803,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
0.08063749621516701,1,0.3378648519148388,0.49196787148594373,1.0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
0.6156554729186428,0,0.020635960881779387,0.2851405622489959,0.23529411764705888,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
0.4215973098108888,1,0.6152147677624965,0.5522088353413653,0.27450980392156865,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0
0.13972300035492213,1,0.9625095979390339,0.22690763052208834,0.4901960784313726,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
0.24133498829960237,1,0.06256445197500324,0.6164658634538152,0.21568627450980393,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
0.9805454570975396,1,0.7605871677970092,0.9518072289156625,0.5098039215686275,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
0.9645940152516238,0,0.6645924025491196,0.9558232931726907,0.13725490196078433,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
0.9960216642838093,0,0.5565673774561545,0.9859437751004015,0.03921568627450983,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
0.2982187723706189,0,0.27437770306335973,0.5963855421686746,0.7450980392156864,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
0.388387029502648,0,0.41143440117812274,0.9759036144578312,0.9215686274509803,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0
0.5660586202955279,1,0.8601377854890593,0.31726907630522083,0.607843137254902,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
0.46903655697502117,0,0.5956445308766116,0.142570281124498,0.5490196078431373,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
0.3518220336434056,1,0.669055678110893,0.5481927710843373,0.1568627450980392,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0
0.4191870479505757,0,0.7573235397856638,0.8473895582329316,0.37254901960784315,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0
0.8519232967248913,1,0.3119848330562984,0.9116465863453814,0.5686274509803921,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
0.24202678558896012,0,0.019539082463833304,0.6425702811244979,0.47058823529411764,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1
0.33040038018772777,0,0.7017912882323174,0.31124497991967864,0.3921568627450981,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1
0.6350398334874005,0,0.4242890393989139,0.32128514056224894,0.8431372549019608,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0
0.6452062458266578,0,0.5103172218104827,0.8895582329317268,1.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
0.13667107144361051,0,0.013088802139782812,0.30321285140562243,0.47058823529411764,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
0.7557113380562703,1,0.9656216010196803,0.6305220883534136,0.7843137254901961,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1
0.7808326031028613,0,0.8030411368855512,0.359437751004016,0.4117647058823529,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
0.11105251443249564,0,0.28165711584701036,0.36144578313253006,0.17647058823529416,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
0.30008762765665203,0,0.419321830945384,0.3694779116465863,0.5490196078431373,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
0.6137665655372659,1,0.9913030610130021,0.8413654618473895,0.7843137254901961,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1
0.9845919699378987,0,0.395654079504669,0.8614457831325301,0.3529411764705882,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
0.08790638077725933,1,0.10994152780274236,0.6666666666666666,0.7450980392156864,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
0.9690576116751322,1,0.7339623761801382,0.8895582329317268,0.03921568627450983,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
0.10664506387594973,1,0.1596936225583101,0.42570281124497983,0.8823529411764707,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
0.05115490043132058,0,0.44746570408943265,0.9538152610441766,0.9607843137254902,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
0.39470143432638,1,0.41603908544777957,0.19477911646586343,0.5490196078431373,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0
0.6411978319674515,1,0.9863071257547235,0.5983935742971886,0.5294117647058824,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
0.8153021549986867,1,0.5813279612859777,0.9879518072289155,0.03921568627450983,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0
0.1766208609968699,1,0.8430775025927459,0.6686746987951806,0.823529411764706,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
0.9581873707893108,1,0.6614814109756827,0.9919678714859437,0.6274509803921569,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0
0.9969199981552074,1,0.8419696998969376,0.7630522088353413,0.3921568627450981,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
0.8813878456229285,1,0.3305362798808081,0.6987951807228915,0.823529411764706,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0.5447973836025995,0,0.6989463230549703,0.9518072289156625,0.6470588235294118,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
0.9696712057926493,1,0.27124809975726866,0.6405622489959839,0.9215686274509803,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
0.9611911746717974,0,0.6716942958175087,0.028112449799196783,0.4901960784313726,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0
0.8195431731638799,0,0.9418109236102675,0.48795180722891557,0.6470588235294118,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0
0.7041092758987851,0,0.7940329571302004,0.20481927710843373,0.9411764705882354,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0
0.21933382928849154,1,0.004188449052961202,0.1365461847389558,0.13725490196078433,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
0.7197719675717515,0,0.30701944531574554,0.002008032128514056,0.47058823529411764,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
0.5077591582932459,1,0.8930745843944466,0.05622489959839357,0.7450980392156864,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
0.8179269742791775,1,0.13695382783156018,0.823293172690763,0.37254901960784315,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
0.5541216079374215,1,0.19779406461730586,0.8775100401606425,1.0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
0.15249618508886087,1,0.16615513061238565,0.7851405622489959,0.3529411764705882,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
0.7607343879398678,1,0.9612256918380574,0.20682730923694778,0.21568627450980393,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
0.09576078652338778,1,0.8987344729850195,0.3995983935742971,0.8431372549019608,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
0.6343741039219895,1,0.3719907786956757,0.429718875502008,0.6274509803921569,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
0.9883657742815837,1,0.5537670197467449,0.35341365461847385,0.4117647058823529,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
0.37290079626870615,1,0.74402950283308,0.9919678714859437,0.5882352941176471,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
0.49854321527328005,1,0.4402457679296987,0.4598393574297188,0.23529411764705888,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
0.9412313189666756,1,0.17376014756676378,0.6325301204819276,0.5686274509803921,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
0.9422780383436169,0,0.7722011924253891,0.7409638554216866,0.0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
0.963332738454505,0,0.9219393587266824,0.07028112449799197,0.43137254901960786,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
0.09922578859877963,1,0.2179658448406608,0.9477911646586344,0.21568627450980393,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
0.07174238672070038,0,0.9477198452758113,0.9477911646586344,0.3137254901960784,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
0.4525777971169098,1,0.3125790935418603,0.2831325301204819,0.21568627450980393,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
0.7991802703423495,1,0.029684904377671704,0.429718875502008,0.5490196078431373,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
0.0,0,0.27393678707075303,0.5502008032128514,0.13725490196078433,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
0.20479004453570376,0,0.48764337735378993,0.6224899598393574,0.2549019607843137,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
0.8722942203845592,1,0.04808796309455256,0.014056224899598391,0.9411764705882354,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
0.30411208319213323,0,0.8822617746266855,0.31526104417670675,0.05882352941176472,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
0.6548914078776663,1,0.13259595132101323,0.20883534136546184,0.11764705882352944,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
0.1608438723804444,1,0.3608354725867891,0.29718875502008024,0.7647058823529412,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
0.0581871702683572,1,0.23928588804820275,0.7389558232931726,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
0.7187493107092227,0,0.3361548989772347,0.13855421686746988,0.9019607843137255,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0.1521833724014991,0,0.24344065391108874,0.7449799196787148,0.2549019607843137,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
0.8398298780231042,0,0.9791594112097455,0.6726907630522088,0.09803921568627455,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
0.8450434228124669,1,0.1441744720463408,0.7409638554216866,0.9411764705882354,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
0.2273947716166601,1,0.000453762134166924,0.6927710843373494,0.6274509803921569,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
0.7026675302435729,0,0.11937484403823216,0.7590361445783131,0.3529411764705882,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1
0.23931173187942278,1,0.5553453755963973,0.002008032128514056,0.47058823529411764,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0
0.8784883126362291,1,0.7975197236319543,0.5060240963855421,0.13725490196078433,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
0.3266446227298522,1,0.0017129874592324654,0.3975903614457831,0.6274509803921569,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
0.9513315593912987,0,0.24768129673605846,0.6726907630522088,0.03921568627450983,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
0.4397625029827492,1,0.8445641147384997,0.4638554216867469,0.4509803921568628,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0
0.2671761235690324,1,0.12166570556623314,0.6626506024096385,0.43137254901960786,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
0.11197491081830598,1,0.5582669118695011,0.9538152610441766,0.07843137254901966,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0
0.31352453674646735,0,0.6038235781723622,0.7309236947791163,0.27450980392156865,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0
0.03701817321401,1,0.992140588982441,0.2590361445783132,0.019607843137254943,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0
0.13071960954559947,0,0.09323840810209184,0.048192771084337345,0.03921568627450983,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
0.9564789322660272,0,0.38230926489017003,0.8112449799196786,0.5098039215686275,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
0.6653706329042854,0,0.930691627158038,0.050200803212851405,0.5294117647058824,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
0.2180103909958071,0,0.4618723989724301,0.6787148594377509,0.8431372549019608,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
0.44895037306923397,1,0.8508297949968224,0.8755020080321284,0.8627450980392156,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
0.8402930814255436,1,0.1686665007120505,0.5240963855421686,0.13725490196078433,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
0.3014331232542145,0,0.030272185463488283,0.7048192771084336,0.8039215686274509,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
0.7950435230729436,0,0.20962161841760418,0.0823293172690763,0.9215686274509803,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
0.7713720245197023,1,0.6777055820126506,0.3273092369477911,0.17647058823529416,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
0.7492625841937354,0,0.7183143596496827,0.38554216867469876,0.7254901960784313,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
0.0482032319967275,0,0.8387317641687125,0.9357429718875501,0.7843137254901961,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
0.873240679284782,1,0.5982645368505732,0.5943775100401606,0.7254901960784313,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
0.42632759910246826,1,0.6509504071164792,0.09638554216867469,0.6666666666666666,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
0.9721035249578406,0,0.8752951198722022,0.30321285140562243,0.27450980392156865,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
0.4394015652665626,0,0.9844304764289993,0.6606425702811244,0.17647058823529416,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
0.5228784381823979,0,0.16780338161021224,0.2570281124497992,0.6666666666666666,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0
0.45825855572778085,0,0.7916641083963494,0.5281124497991967,0.37254901960784315,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0
0.8508464992049345,0,0.6871961495561962,0.6365461847389557,0.03921568627450983,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0
0.8867156873557503,1,0.007143668516140166,0.5903614457831324,0.2549019607843137,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
0.8672771861295647,0,0.2559938629834588,0.09036144578313253,0.9803921568627451,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0
0.02754155295457599,0,0.3400080333902576,0.18473895582329317,0.05882352941176472,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
0.8229039043434846,0,0.01672557516070068,0.5883534136546184,0.7254901960784313,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
0.4327442696124532,1,0.5110599715543943,0.10441767068273092,0.27450980392156865,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0
1.0,1,0.3232972262348151,0.2228915662650602,0.3137254901960784,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
0.4967465475304843,1,0.36293121437408393,0.6706827309236947,0.07843137254901966,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
0.5228122662677637,0,0.7214252500723987,0.6164658634538152,0.6470588235294118,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
0.812244210458772,1,0.7478317584334667,0.9136546184738955,0.6666666666666666,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0.533265423570436,1,0.6216471444089394,0.07429718875502007,0.5686274509803921,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
